ID,Average_Grade,Total_Failures,Total_Courses,Avg_Practical,Avg_Theoretical,Failure_Rate,Absence_Count,Cluster
1489,44.5,2,8,14.875,29.625,25.0,2.0,3
1496,46.6,1,5,6.8,39.8,20.0,0.0,0
1501,36.76923076923077,7,26,3.0,33.76923076923077,26.923076923076923,0.0,2
1503,19.0,1,1,19.0,0.0,100.0,1.0,1
1509,51.0,1,4,22.25,28.75,25.0,1.0,3
1516,46.75,1,12,16.166666666666668,30.583333333333332,8.333333333333332,1.0,3
1519,41.2,0,5,15.4,25.8,0.0,0.0,3
1520,56.2,0,5,19.6,36.6,0.0,0.0,3
1522,66.0,0,1,24.0,42.0,0.0,0.0,3
1528,65.33333333333333,0,3,20.0,45.333333333333336,0.0,0.0,3
1533,93.0,0,2,34.0,59.0,0.0,0.0,3
1542,50.0,2,17,15.529411764705882,34.470588235294116,11.76470588235294,1.0,3
1545,74.0,0,1,18.0,56.0,0.0,0.0,3
1552,62.0,0,2,21.0,41.0,0.0,0.0,3
1555,45.92857142857143,1,14,13.357142857142858,32.57142857142857,7.142857142857142,0.0,3
1562,70.0,0,1,0.0,70.0,0.0,0.0,0
1565,0.0,1,1,0.0,0.0,100.0,0.0,1
1567,62.875,0,8,19.875,43.0,0.0,0.0,3
1577,49.5,1,4,12.0,37.5,25.0,0.0,0
1586,64.0,0,2,16.0,48.0,0.0,0.0,3
1588,58.827586206896555,0,29,19.344827586206897,39.48275862068966,0.0,0.0,3
1592,73.0,0,1,25.0,48.0,0.0,0.0,3
1596,78.5,0,2,35.0,43.5,0.0,0.0,3
1597,46.25,1,4,8.5,37.75,25.0,0.0,0
1600,50.0,0,3,0.0,50.0,0.0,0.0,0
1601,69.0,0,1,21.0,48.0,0.0,0.0,3
1608,49.5,0,2,18.0,31.5,0.0,0.0,3
1617,56.0,0,3,7.0,49.0,0.0,0.0,0
1623,50.375,0,8,20.875,29.5,0.0,0.0,3
1626,48.96153846153846,3,26,10.115384615384615,38.84615384615385,11.538461538461538,0.0,3
1627,62.0,0,3,21.333333333333332,40.666666666666664,0.0,0.0,3
1628,38.5,1,10,13.9,24.6,10.0,1.0,3
1629,70.8,0,5,22.0,48.8,0.0,0.0,3
1631,45.75,1,36,15.75,30.0,2.7777777777777777,1.0,3
1632,61.0,0,1,25.0,36.0,0.0,0.0,3
1634,35.870370370370374,14,54,9.555555555555555,26.314814814814813,25.925925925925924,9.0,2
1635,51.333333333333336,1,3,23.0,28.333333333333332,33.33333333333333,1.0,3
1636,43.63636363636363,1,11,18.0,25.636363636363637,9.090909090909092,1.0,3
1637,60.833333333333336,0,6,18.166666666666668,42.666666666666664,0.0,0.0,3
1638,67.0,0,1,25.0,42.0,0.0,0.0,3
1640,62.0,0,1,22.0,40.0,0.0,0.0,3
1644,33.0,2,6,15.5,17.5,33.33333333333333,1.0,3
1645,88.0,0,1,18.0,70.0,0.0,0.0,3
1646,56.0,0,10,20.0,36.0,0.0,0.0,3
1647,89.0,0,1,45.0,44.0,0.0,0.0,3
1649,63.0,0,3,20.0,43.0,0.0,0.0,3
1654,67.0,0,1,22.0,45.0,0.0,0.0,3
1658,28.0,0,2,14.5,13.5,0.0,0.0,3
1661,56.5,0,8,4.875,51.625,0.0,0.0,0
1662,39.333333333333336,0,3,27.333333333333332,12.0,0.0,0.0,3
1663,0.0,8,8,0.0,0.0,100.0,4.0,1
1667,45.0,0,2,22.5,22.5,0.0,0.0,3
1673,66.0,0,1,24.0,42.0,0.0,0.0,3
1675,52.833333333333336,0,12,16.5,36.333333333333336,0.0,0.0,3
1677,44.357142857142854,2,14,7.714285714285714,36.642857142857146,14.285714285714285,0.0,0
1679,60.0,0,2,18.0,42.0,0.0,0.0,3
1683,51.37931034482759,2,29,15.344827586206897,36.03448275862069,6.896551724137931,0.0,3
1684,46.0,0,2,15.0,31.0,0.0,0.0,3
1688,74.5,0,2,11.0,63.5,0.0,0.0,0
1689,59.5,0,2,22.0,37.5,0.0,0.0,3
1694,64.66666666666667,0,3,18.666666666666668,46.0,0.0,0.0,3
1695,60.5,0,2,18.0,42.5,0.0,0.0,3
1697,87.0,0,1,26.0,61.0,0.0,0.0,3
1702,25.3,5,10,12.2,13.1,50.0,5.0,2
1706,46.57142857142857,1,7,4.714285714285714,41.857142857142854,14.285714285714285,1.0,0
1709,36.0,0,1,17.0,19.0,0.0,0.0,3
1711,58.2,0,5,19.8,38.4,0.0,0.0,3
1712,62.0,0,1,12.0,50.0,0.0,0.0,0
1713,78.0,0,1,20.0,58.0,0.0,0.0,3
1714,37.625,7,40,11.925,25.7,17.5,3.0,2
1717,66.0,0,1,23.0,43.0,0.0,0.0,3
1718,38.4,1,10,10.3,28.1,10.0,1.0,0
1723,61.57142857142857,0,7,24.285714285714285,37.285714285714285,0.0,0.0,3
1726,71.0,0,2,26.0,45.0,0.0,0.0,3
1728,44.0,0,1,32.0,12.0,0.0,0.0,3
1729,61.0,0,1,17.0,44.0,0.0,0.0,3
1730,51.166666666666664,0,6,12.666666666666666,38.5,0.0,0.0,0
1734,48.0,1,5,19.4,28.6,20.0,1.0,3
1735,68.5,0,2,0.0,68.5,0.0,0.0,0
1740,65.25,0,4,21.0,44.25,0.0,0.0,3
1744,36.333333333333336,1,3,23.0,13.333333333333334,33.33333333333333,1.0,3
1745,50.5,0,4,14.5,36.0,0.0,0.0,3
1747,68.0,0,1,18.0,50.0,0.0,0.0,3
1749,52.666666666666664,0,3,16.666666666666668,36.0,0.0,0.0,3
1750,53.44444444444444,1,9,15.555555555555555,37.888888888888886,11.11111111111111,0.0,3
1751,46.6,0,10,21.4,25.2,0.0,0.0,3
1753,79.5,0,2,24.5,55.0,0.0,0.0,3
1754,74.0,0,1,40.0,34.0,0.0,0.0,3
1756,64.0,0,3,13.333333333333334,50.666666666666664,0.0,0.0,0
1759,66.0,0,2,25.5,40.5,0.0,0.0,3
1761,75.0,0,1,23.0,52.0,0.0,0.0,3
1762,38.107142857142854,8,28,6.75,31.357142857142858,28.57142857142857,4.0,2
1763,43.666666666666664,1,6,12.333333333333334,31.333333333333332,16.666666666666664,0.0,0
1767,55.21052631578947,0,38,17.263157894736842,37.94736842105263,0.0,0.0,3
1768,50.0,1,5,15.0,35.0,20.0,1.0,3
1769,27.142857142857142,2,7,11.285714285714286,15.857142857142858,28.57142857142857,1.0,3
1770,43.0,0,4,5.5,37.5,0.0,0.0,0
1771,50.333333333333336,0,3,14.0,36.333333333333336,0.0,0.0,3
1772,59.666666666666664,0,3,22.0,37.666666666666664,0.0,0.0,3
1774,83.0,0,1,20.0,63.0,0.0,0.0,3
1775,41.083333333333336,3,12,15.25,25.833333333333332,25.0,2.0,3
1776,62.3125,1,16,19.5,42.8125,6.25,1.0,3
1777,50.285714285714285,1,7,13.428571428571429,36.857142857142854,14.285714285714285,0.0,3
1781,54.48148148148148,2,27,17.333333333333332,37.148148148148145,7.4074074074074066,2.0,3
1782,59.285714285714285,0,7,21.285714285714285,38.0,0.0,0.0,3
1784,54.833333333333336,0,6,26.0,28.833333333333332,0.0,0.0,3
1785,60.75,0,4,22.5,38.25,0.0,0.0,3
1787,25.25,2,4,9.0,16.25,50.0,2.0,1
1790,75.2,0,5,24.6,50.6,0.0,0.0,3
1791,65.0,0,1,15.0,50.0,0.0,0.0,0
1792,46.8,1,10,11.4,35.4,10.0,1.0,0
1796,49.25,0,4,21.0,28.25,0.0,0.0,3
1797,74.0,0,2,21.0,53.0,0.0,0.0,3
1798,73.0,0,3,27.0,46.0,0.0,0.0,3
1799,23.130434782608695,23,46,5.608695652173913,17.52173913043478,50.0,14.0,2
1801,43.888888888888886,0,9,8.444444444444445,35.44444444444444,0.0,0.0,0
1802,68.0,0,1,21.0,47.0,0.0,0.0,3
1803,40.6,1,5,4.8,35.8,20.0,1.0,0
1804,42.0625,0,16,14.3125,27.75,0.0,0.0,3
1806,63.0,0,1,20.0,43.0,0.0,0.0,3
1807,66.0,0,1,28.0,38.0,0.0,0.0,3
1808,55.75,0,4,22.5,33.25,0.0,0.0,3
1809,54.0,0,5,19.0,35.0,0.0,0.0,3
1812,58.666666666666664,0,3,22.333333333333332,36.333333333333336,0.0,0.0,3
1813,36.25,2,4,20.0,16.25,50.0,2.0,3
1815,49.0,0,2,18.5,30.5,0.0,0.0,3
1816,65.0,0,1,19.0,46.0,0.0,0.0,3
1820,43.1,2,10,16.3,26.8,20.0,0.0,3
1821,30.214285714285715,5,14,13.428571428571429,16.785714285714285,35.714285714285715,3.0,2
1822,45.666666666666664,0,6,13.833333333333334,31.833333333333332,0.0,0.0,3
1823,15.0,1,1,15.0,0.0,100.0,1.0,1
1825,57.75,1,8,17.625,40.125,12.5,1.0,3
1826,55.391304347826086,1,23,17.17391304347826,38.21739130434783,4.3478260869565215,0.0,3
1828,56.0,0,3,24.666666666666668,31.333333333333332,0.0,0.0,3
1830,73.0,0,4,25.25,47.75,0.0,0.0,3
1832,42.2962962962963,6,27,12.296296296296296,30.0,22.22222222222222,4.0,2
1833,43.125,4,16,12.0625,31.0625,25.0,0.0,3
1834,68.0,0,1,35.0,33.0,0.0,0.0,3
1836,53.333333333333336,0,6,25.666666666666668,27.666666666666668,0.0,0.0,3
1837,19.9375,10,16,6.625,13.3125,62.5,5.0,1
1839,49.6,0,5,23.6,26.0,0.0,0.0,3
1841,46.13636363636363,1,44,12.409090909090908,33.72727272727273,2.272727272727273,1.0,3
1842,46.375,0,8,10.875,35.5,0.0,0.0,0
1843,48.333333333333336,0,3,21.333333333333332,27.0,0.0,0.0,3
1844,26.76923076923077,8,13,9.076923076923077,17.692307692307693,61.53846153846154,5.0,1
1845,46.0,0,7,20.285714285714285,25.714285714285715,0.0,0.0,3
1846,82.0,0,1,26.0,56.0,0.0,0.0,3
1848,68.66666666666667,0,3,22.0,46.666666666666664,0.0,0.0,3
1850,84.0,0,1,38.0,46.0,0.0,0.0,3
1851,59.166666666666664,0,6,16.5,42.666666666666664,0.0,0.0,3
1852,51.0,2,8,18.75,32.25,25.0,2.0,3
1853,57.6,1,35,15.114285714285714,42.48571428571429,2.857142857142857,1.0,3
1854,29.36842105263158,5,19,12.368421052631579,17.0,26.31578947368421,4.0,2
1859,47.72727272727273,3,22,16.772727272727273,30.954545454545453,13.636363636363635,3.0,3
1860,36.714285714285715,2,14,4.857142857142857,31.857142857142858,14.285714285714285,2.0,0
1862,54.0,1,4,14.25,39.75,25.0,0.0,3
1863,59.333333333333336,0,3,25.666666666666668,33.666666666666664,0.0,0.0,3
1867,72.0,0,1,19.0,53.0,0.0,0.0,3
1870,44.5,0,2,21.0,23.5,0.0,0.0,3
1871,55.833333333333336,0,6,4.166666666666667,51.666666666666664,0.0,0.0,0
1872,13.0,2,3,2.6666666666666665,10.333333333333334,66.66666666666666,1.0,1
1874,74.6,0,5,21.6,53.0,0.0,0.0,3
1876,39.5,1,2,26.0,13.5,50.0,1.0,3
1880,34.77777777777778,2,9,13.88888888888889,20.88888888888889,22.22222222222222,2.0,3
1883,53.142857142857146,0,7,20.857142857142858,32.285714285714285,0.0,0.0,3
1885,66.0,0,1,26.0,40.0,0.0,0.0,3
1886,39.166666666666664,3,24,15.666666666666666,23.5,12.5,0.0,3
1888,65.0,0,2,0.0,65.0,0.0,0.0,0
1890,58.42857142857143,0,7,18.428571428571427,40.0,0.0,0.0,3
1891,69.0,0,16,19.25,49.75,0.0,0.0,3
1893,32.5,0,2,17.5,15.0,0.0,0.0,3
1894,53.5,0,6,14.666666666666666,38.833333333333336,0.0,0.0,3
1895,43.25,1,8,16.375,26.875,12.5,0.0,3
1896,27.8,2,5,4.6,23.2,40.0,1.0,0
1897,37.333333333333336,0,3,26.0,11.333333333333334,0.0,0.0,3
1898,39.0,1,4,9.5,29.5,25.0,0.0,0
1899,62.666666666666664,0,6,2.5,60.166666666666664,0.0,0.0,0
1900,62.0,0,1,0.0,62.0,0.0,0.0,0
1901,61.25,1,4,25.0,36.25,25.0,1.0,3
1902,88.0,0,1,30.0,58.0,0.0,0.0,3
1905,78.0,0,1,25.0,53.0,0.0,0.0,3
1906,81.0,0,1,19.0,62.0,0.0,0.0,3
1907,55.5,0,2,21.0,34.5,0.0,0.0,3
1908,49.88235294117647,2,17,15.529411764705882,34.35294117647059,11.76470588235294,0.0,3
1909,45.111111111111114,3,9,14.11111111111111,31.0,33.33333333333333,2.0,3
1910,61.75,0,4,20.0,41.75,0.0,0.0,3
1911,72.0,0,2,25.5,46.5,0.0,0.0,3
1912,57.333333333333336,0,3,24.0,33.333333333333336,0.0,0.0,3
1913,51.333333333333336,1,12,15.166666666666666,36.166666666666664,8.333333333333332,0.0,3
1914,71.5,0,2,31.0,40.5,0.0,0.0,3
1915,61.333333333333336,0,3,20.333333333333332,41.0,0.0,0.0,3
1916,33.81578947368421,12,38,8.763157894736842,25.05263157894737,31.57894736842105,8.0,2
1918,60.0,0,1,21.0,39.0,0.0,0.0,3
1919,25.0,1,2,9.0,16.0,50.0,0.0,0
1920,59.0,0,1,17.0,42.0,0.0,0.0,3
1921,50.63636363636363,1,11,13.727272727272727,36.90909090909091,9.090909090909092,1.0,3
1923,36.5,1,2,27.0,9.5,50.0,1.0,3
1924,58.0,0,2,20.0,38.0,0.0,0.0,3
1929,47.5,1,6,12.166666666666666,35.333333333333336,16.666666666666664,1.0,0
1937,57.333333333333336,0,3,19.0,38.333333333333336,0.0,0.0,3
1938,51.36363636363637,0,11,18.0,33.36363636363637,0.0,0.0,3
1940,63.0,0,1,18.0,45.0,0.0,0.0,3
1948,48.75,0,4,11.25,37.5,0.0,0.0,0
1950,47.22222222222222,6,45,11.911111111111111,35.31111111111111,13.333333333333334,2.0,2
1952,67.33333333333333,0,3,20.0,47.333333333333336,0.0,0.0,3
1954,52.51724137931034,0,29,17.93103448275862,34.58620689655172,0.0,0.0,3
1955,73.0,0,1,20.0,53.0,0.0,0.0,3
1957,65.0,0,1,42.0,23.0,0.0,0.0,3
1959,55.666666666666664,0,3,20.0,35.666666666666664,0.0,0.0,3
1961,81.33333333333333,0,3,23.333333333333332,58.0,0.0,0.0,3
1963,52.666666666666664,0,3,20.666666666666668,32.0,0.0,0.0,3
1964,54.2,0,5,18.8,35.4,0.0,0.0,3
1965,64.0,0,1,20.0,44.0,0.0,0.0,3
1966,31.884615384615383,9,26,8.923076923076923,22.96153846153846,34.61538461538461,5.0,2
1967,54.42857142857143,0,7,18.0,36.42857142857143,0.0,0.0,3
1968,55.0,0,1,22.0,33.0,0.0,0.0,3
1969,76.0,0,3,30.0,46.0,0.0,0.0,3
1970,35.666666666666664,2,6,14.666666666666666,21.0,33.33333333333333,2.0,3
1971,35.0,2,3,15.0,20.0,66.66666666666666,2.0,3
1972,70.5,0,2,19.5,51.0,0.0,0.0,3
1974,44.0,0,3,17.333333333333332,26.666666666666668,0.0,0.0,3
1977,35.6,4,25,11.04,24.56,16.0,0.0,3
1979,45.0,0,5,14.0,31.0,0.0,0.0,3
1981,46.5,0,6,18.5,28.0,0.0,0.0,3
1987,49.857142857142854,1,7,16.714285714285715,33.142857142857146,14.285714285714285,1.0,3
1988,53.888888888888886,2,9,21.555555555555557,32.333333333333336,22.22222222222222,2.0,3
1990,72.0,0,1,17.0,55.0,0.0,0.0,3
1991,41.08163265306123,4,49,11.0,30.081632653061224,8.16326530612245,2.0,2
1994,65.5,0,2,20.5,45.0,0.0,0.0,3
1995,72.0,0,1,22.0,50.0,0.0,0.0,3
2001,72.0,0,1,25.0,47.0,0.0,0.0,3
2002,66.5,0,2,23.0,43.5,0.0,0.0,3
2004,51.142857142857146,0,7,10.857142857142858,40.285714285714285,0.0,0.0,0
2005,63.5,0,2,21.0,42.5,0.0,0.0,3
2006,69.0,0,1,21.0,48.0,0.0,0.0,3
2007,61.0,0,2,37.0,24.0,0.0,0.0,3
2008,42.8,1,5,24.2,18.6,20.0,1.0,3
2010,50.0,1,6,24.166666666666668,25.833333333333332,16.666666666666664,1.0,3
2012,64.0,0,4,23.75,40.25,0.0,0.0,3
2014,70.0,0,1,26.0,44.0,0.0,0.0,3
2017,80.75,0,4,9.75,71.0,0.0,0.0,0
2019,43.666666666666664,1,3,18.0,25.666666666666668,33.33333333333333,1.0,3
2020,45.375,2,8,13.0,32.375,25.0,2.0,3
2023,65.75,0,4,13.0,52.75,0.0,0.0,0
2026,43.333333333333336,0,3,20.0,23.333333333333332,0.0,0.0,3
2027,69.33333333333333,0,3,25.0,44.333333333333336,0.0,0.0,3
2028,52.714285714285715,1,7,20.857142857142858,31.857142857142858,14.285714285714285,1.0,3
2030,40.7,0,10,15.3,25.4,0.0,0.0,3
2031,62.125,0,8,22.25,39.875,0.0,0.0,3
2032,48.21875,4,32,8.28125,39.9375,12.5,3.0,2
2034,50.53846153846154,2,13,19.076923076923077,31.46153846153846,15.384615384615385,2.0,3
2036,63.0,0,5,18.8,44.2,0.0,0.0,3
2037,56.5,0,2,21.5,35.0,0.0,0.0,3
2038,49.57142857142857,5,42,11.380952380952381,38.19047619047619,11.904761904761903,3.0,2
2039,60.75,0,8,23.75,37.0,0.0,0.0,3
2040,54.5,0,22,20.681818181818183,33.81818181818182,0.0,0.0,3
2041,51.57142857142857,0,7,17.714285714285715,33.857142857142854,0.0,0.0,3
2042,58.94117647058823,0,17,19.58823529411765,39.35294117647059,0.0,0.0,3
2043,50.82608695652174,1,23,18.82608695652174,32.0,4.3478260869565215,0.0,3
2046,57.166666666666664,0,6,22.666666666666668,34.5,0.0,0.0,3
2047,15.0,3,4,5.25,9.75,75.0,3.0,1
2048,49.4,0,5,23.6,25.8,0.0,0.0,3
2049,18.88888888888889,7,9,11.333333333333334,7.555555555555555,77.77777777777779,7.0,1
2050,64.25,0,4,24.75,39.5,0.0,0.0,3
2051,69.0,0,1,27.0,42.0,0.0,0.0,3
2052,63.0,0,1,26.0,37.0,0.0,0.0,3
2053,53.266666666666666,1,15,16.266666666666666,37.0,6.666666666666667,0.0,3
2055,59.166666666666664,0,6,21.166666666666668,38.0,0.0,0.0,3
2056,54.166666666666664,1,12,20.833333333333332,33.333333333333336,8.333333333333332,1.0,3
2058,53.2,2,35,18.142857142857142,35.05714285714286,5.714285714285714,0.0,3
2060,51.30769230769231,1,26,13.76923076923077,37.53846153846154,3.8461538461538463,1.0,3
2061,33.5,1,8,12.625,20.875,12.5,1.0,3
2062,52.2,1,5,12.4,39.8,20.0,1.0,0
2064,57.08695652173913,1,23,19.434782608695652,37.65217391304348,4.3478260869565215,1.0,3
2065,39.125,0,8,16.375,22.75,0.0,0.0,3
2068,55.25,0,8,15.75,39.5,0.0,0.0,3
2070,56.57142857142857,1,21,17.523809523809526,39.04761904761905,4.761904761904762,1.0,3
2071,62.4,1,5,23.4,39.0,20.0,1.0,3
2072,42.55555555555556,3,9,17.88888888888889,24.666666666666668,33.33333333333333,3.0,3
2073,49.666666666666664,4,27,16.666666666666668,33.0,14.814814814814813,2.0,3
2074,58.333333333333336,0,3,24.0,34.333333333333336,0.0,0.0,3
2075,62.57142857142857,0,7,17.857142857142858,44.714285714285715,0.0,0.0,3
2076,47.92,0,25,20.08,27.84,0.0,0.0,3
2077,64.66666666666667,0,3,20.0,44.666666666666664,0.0,0.0,3
2079,59.714285714285715,0,7,16.714285714285715,43.0,0.0,0.0,3
2080,60.666666666666664,0,12,20.833333333333332,39.833333333333336,0.0,0.0,3
2081,55.142857142857146,0,7,19.714285714285715,35.42857142857143,0.0,0.0,3
2082,50.857142857142854,0,7,12.0,38.857142857142854,0.0,0.0,0
2083,54.5,0,4,28.75,25.75,0.0,0.0,3
2084,72.5,0,2,13.0,59.5,0.0,0.0,0
2085,54.65,2,20,18.45,36.2,10.0,2.0,3
2088,79.0,0,1,26.0,53.0,0.0,0.0,3
2090,41.5,9,46,9.58695652173913,31.91304347826087,19.565217391304348,0.0,2
2092,54.23076923076923,1,13,10.461538461538462,43.76923076923077,7.6923076923076925,1.0,0
2093,74.0,0,1,27.0,47.0,0.0,0.0,3
2094,63.0,0,2,19.0,44.0,0.0,0.0,3
2095,46.03125,3,32,18.625,27.40625,9.375,2.0,3
2096,68.0,0,1,18.0,50.0,0.0,0.0,3
2097,89.33333333333333,0,3,27.0,62.333333333333336,0.0,0.0,3
2098,40.857142857142854,3,7,14.142857142857142,26.714285714285715,42.857142857142854,3.0,3
2099,43.5,1,10,18.2,25.3,10.0,1.0,3
2102,62.0,0,1,34.0,28.0,0.0,0.0,3
2103,79.5,0,2,18.0,61.5,0.0,0.0,3
2105,58.5,0,4,20.0,38.5,0.0,0.0,3
2107,43.733333333333334,11,60,15.183333333333334,28.55,18.333333333333332,8.0,2
2109,57.47826086956522,0,23,14.521739130434783,42.95652173913044,0.0,0.0,3
2110,58.42857142857143,1,28,18.642857142857142,39.785714285714285,3.571428571428571,1.0,3
2111,43.88235294117647,0,17,15.764705882352942,28.11764705882353,0.0,0.0,3
2112,55.333333333333336,2,15,21.666666666666668,33.666666666666664,13.333333333333334,2.0,3
2113,44.0,1,4,13.25,30.75,25.0,1.0,3
2114,76.5,0,2,24.0,52.5,0.0,0.0,3
2115,53.94117647058823,2,17,17.823529411764707,36.11764705882353,11.76470588235294,1.0,3
2116,49.0,0,5,26.0,23.0,0.0,0.0,3
2117,37.75409836065574,12,61,7.377049180327869,30.37704918032787,19.672131147540984,7.0,2
2118,74.18181818181819,0,11,19.454545454545453,54.72727272727273,0.0,0.0,3
2120,42.68292682926829,10,41,9.585365853658537,33.09756097560975,24.390243902439025,6.0,2
2121,57.0,0,3,23.0,34.0,0.0,0.0,3
2122,60.111111111111114,1,18,20.22222222222222,39.888888888888886,5.555555555555555,1.0,3
2123,39.0,1,2,10.0,29.0,50.0,1.0,0
2124,44.02040816326531,4,49,14.428571428571429,29.591836734693878,8.16326530612245,3.0,2
2125,54.53846153846154,1,26,17.615384615384617,36.92307692307692,3.8461538461538463,1.0,3
2126,35.833333333333336,10,60,13.25,22.583333333333332,16.666666666666664,5.0,2
2127,63.75,0,4,22.25,41.5,0.0,0.0,3
2128,42.95238095238095,3,21,11.952380952380953,31.0,14.285714285714285,3.0,3
2129,49.61904761904762,2,21,14.095238095238095,35.523809523809526,9.523809523809524,2.0,3
2130,48.861111111111114,4,36,12.222222222222221,36.638888888888886,11.11111111111111,2.0,3
2131,51.35897435897436,1,39,17.692307692307693,33.666666666666664,2.564102564102564,1.0,3
2132,0.0,7,7,0.0,0.0,100.0,0.0,1
2133,47.8,0,5,10.6,37.2,0.0,0.0,0
2134,59.285714285714285,0,14,18.214285714285715,41.07142857142857,0.0,0.0,3
2135,42.93103448275862,8,58,15.310344827586206,27.620689655172413,13.793103448275861,6.0,2
2138,51.5,0,6,21.666666666666668,29.833333333333332,0.0,0.0,3
2140,54.75,1,16,18.9375,35.8125,6.25,1.0,3
2141,55.333333333333336,1,9,11.444444444444445,43.888888888888886,11.11111111111111,0.0,0
2142,63.0,0,1,22.0,41.0,0.0,0.0,3
2149,59.72727272727273,0,22,14.363636363636363,45.36363636363637,0.0,0.0,3
2151,70.0,0,1,25.0,45.0,0.0,0.0,3
2154,43.63265306122449,1,49,16.591836734693878,27.040816326530614,2.0408163265306123,0.0,3
2160,53.457142857142856,4,35,17.2,36.25714285714286,11.428571428571429,3.0,3
2161,75.0,0,1,0.0,75.0,0.0,0.0,0
2162,56.833333333333336,1,18,15.88888888888889,40.94444444444444,5.555555555555555,1.0,3
2163,27.0,0,1,16.0,11.0,0.0,0.0,3
2164,64.76190476190476,0,21,18.904761904761905,45.857142857142854,0.0,0.0,3
2165,42.01923076923077,9,52,11.403846153846153,30.615384615384617,17.307692307692307,5.0,2
2166,58.5,0,2,21.0,37.5,0.0,0.0,3
2167,75.0,0,1,23.0,52.0,0.0,0.0,3
2168,55.3125,1,16,19.0625,36.25,6.25,1.0,3
2169,54.31818181818182,7,44,17.0,37.31818181818182,15.909090909090908,7.0,2
2170,59.523809523809526,1,21,20.80952380952381,38.714285714285715,4.761904761904762,1.0,3
2171,66.11111111111111,0,9,19.11111111111111,47.0,0.0,0.0,3
2172,62.285714285714285,1,7,23.714285714285715,38.57142857142857,14.285714285714285,1.0,3
2173,37.05882352941177,14,34,12.117647058823529,24.941176470588236,41.17647058823529,14.0,2
2174,60.476190476190474,1,21,19.142857142857142,41.333333333333336,4.761904761904762,1.0,3
2175,63.041666666666664,0,24,19.541666666666668,43.5,0.0,0.0,3
2176,66.8125,0,16,19.5625,47.25,0.0,0.0,3
2177,0.0,7,7,0.0,0.0,100.0,0.0,1
2178,60.44827586206897,1,29,17.413793103448278,43.03448275862069,3.4482758620689653,1.0,3
2179,54.666666666666664,0,3,12.0,42.666666666666664,0.0,0.0,0
2180,77.0,0,4,5.75,71.25,0.0,0.0,0
2181,43.11764705882353,4,17,13.882352941176471,29.235294117647058,23.52941176470588,0.0,3
2182,77.91666666666667,0,12,20.25,57.666666666666664,0.0,0.0,3
2183,35.84615384615385,6,26,9.23076923076923,26.615384615384617,23.076923076923077,6.0,2
2184,55.80769230769231,2,26,18.307692307692307,37.5,7.6923076923076925,0.0,3
2185,59.23684210526316,1,38,19.605263157894736,39.63157894736842,2.631578947368421,0.0,3
2186,56.04545454545455,3,44,12.363636363636363,43.68181818181818,6.8181818181818175,3.0,3
2187,50.5,0,4,12.0,38.5,0.0,0.0,0
2188,59.75,1,28,18.25,41.5,3.571428571428571,1.0,3
2189,47.91525423728814,2,59,14.372881355932204,33.54237288135593,3.389830508474576,1.0,3
2190,74.27272727272727,0,11,19.90909090909091,54.36363636363637,0.0,0.0,3
2191,61.55555555555556,3,18,17.555555555555557,44.0,16.666666666666664,3.0,3
2192,60.0,2,12,17.25,42.75,16.666666666666664,1.0,3
2193,58.34146341463415,2,41,17.048780487804876,41.292682926829265,4.878048780487805,1.0,3
2194,41.6,1,5,14.8,26.8,20.0,1.0,3
2195,61.86666666666667,2,15,16.733333333333334,45.13333333333333,13.333333333333334,2.0,3
2196,47.475,6,40,14.375,33.1,15.0,2.0,2
2197,48.94444444444444,4,72,15.23611111111111,33.708333333333336,5.555555555555555,4.0,2
2198,60.31578947368421,0,19,20.473684210526315,39.8421052631579,0.0,0.0,3
2199,59.55555555555556,2,18,20.0,39.55555555555556,11.11111111111111,2.0,3
2200,65.03571428571429,1,28,18.964285714285715,46.07142857142857,3.571428571428571,1.0,3
2201,46.2,1,5,20.4,25.8,20.0,1.0,3
2202,55.48,2,25,18.32,37.16,8.0,0.0,3
2203,48.5,0,4,17.0,31.5,0.0,0.0,3
2204,50.45,7,40,14.85,35.6,17.5,7.0,2
2205,62.05555555555556,1,18,18.333333333333332,43.72222222222222,5.555555555555555,0.0,3
2206,24.25,15,28,7.321428571428571,16.928571428571427,53.57142857142857,5.0,2
2208,53.75,1,4,13.5,40.25,25.0,1.0,0
2210,45.0,0,1,20.0,25.0,0.0,0.0,3
2211,63.63157894736842,1,19,19.0,44.63157894736842,5.263157894736842,1.0,3
2212,53.8235294117647,1,17,12.882352941176471,40.94117647058823,5.88235294117647,1.0,3
2213,51.15384615384615,1,26,19.076923076923077,32.07692307692308,3.8461538461538463,1.0,3
2214,64.66666666666667,0,6,22.833333333333332,41.833333333333336,0.0,0.0,3
2217,78.63636363636364,0,11,18.454545454545453,60.18181818181818,0.0,0.0,3
2218,59.97674418604651,4,43,13.976744186046512,46.0,9.30232558139535,1.0,3
2219,21.466666666666665,9,15,6.8,14.666666666666666,60.0,5.0,1
2220,46.04255319148936,4,47,12.297872340425531,33.744680851063826,8.51063829787234,2.0,2
2221,75.42857142857143,0,7,21.714285714285715,53.714285714285715,0.0,0.0,3
2222,57.23076923076923,0,13,16.923076923076923,40.30769230769231,0.0,0.0,3
2223,51.55,2,40,15.95,35.6,5.0,2.0,3
2224,41.0,0,2,21.0,20.0,0.0,0.0,3
